Тест,Время(микросекунды),Время(миллисекунды),Время(секунды)
5_философов_Мьютексы,8171490.00,8171.4900,8.171490
5_философов_Семафоры,20454956.00,20454.9560,20.454956
5_философов_Попытка захвата,5847983.00,5847.9830,5.847983
5_философов_Арбитр,5915515.00,5915.5150,5.915515
5_философов_Иерархия ресурсов,6192493.00,6192.4930,6.192493
10_философов_Мьютексы,5648604.00,5648.6040,5.648604
10_философов_Семафоры,9110575.00,9110.5750,9.110575
10_философов_Попытка захвата,5880311.00,5880.3110,5.880311
10_философов_Арбитр,6185443.00,6185.4430,6.185443
10_философов_Иерархия ресурсов,7001937.00,7001.9370,7.001937
20_философов_Мьютексы,5866682.00,5866.6820,5.866682
20_философов_Семафоры,8165765.00,8165.7650,8.165765
20_философов_Попытка захвата,6201932.00,6201.9320,6.201932
20_философов_Арбитр,5910491.00,5910.4910,5.910491
20_философов_Иерархия ресурсов,7110005.00,7110.0050,7.110005
